event,ParticleID,PDG,kaon_category,particle_parent_track_id,particle_process_key,particle_final_kinetic_energy,particle_decay_flag,range_bin_index,energy_MeV,path_length_cm,weighted_residual_range_cm,range_bin_low_cm,range_bin_high_cm,track_length_cm,n_steps,residual_range_cm,range_bin_width_cm,dEdx_MeV_per_cm
253,2,321,primary kaon,0,20,0.0,1,-6,2.8840944021862853,0.6913798393319426,10.014939932011652,,,20.33222958276334,1,14.485438195144303,,4.171504921192221
253,2,321,primary kaon,0,20,0.0,1,-5,5.069563642164448,1.2716355792174163,19.668318713890276,,,20.33222958276334,1,15.466945904418981,,3.9866481600682597
253,2,321,primary kaon,0,20,0.0,1,-4,6.990159137016381,1.8040029272434202,30.67664612148644,,,20.33222958276334,1,17.004765157649402,,3.8748047641461367
253,2,321,primary kaon,0,20,0.0,1,-2,8.063953896767098,2.0107894249837486,38.02837401351716,,,20.33222958276334,1,18.912161333762985,,4.0103423046559294
253,2,321,primary kaon,0,20,0.0,1,-1,1.76260407597269,0.4146735365084812,8.34526047524661,,,20.33222958276334,1,20.1248928145091,,4.250582496326336
253,2,321,primary kaon,0,20,0.0,1,0,6.323043633007058,0.09505490001870279,0.004517717008782713,0.0,0.1,20.33222958276334,8,0.04752745000935057,0.1,66.51991251122193
253,2,321,primary kaon,0,20,0.0,1,1,3.2197223816805094,0.09894396894478288,0.014300063570773078,0.1,0.2,20.33222958276334,4,0.14452688449109452,0.1,32.540865461717246
253,2,321,primary kaon,0,20,0.0,1,2,2.843947940779261,0.11006254459212955,0.027408891027163665,0.2,0.30000000000000004,20.33222958276334,3,0.2490301412595511,0.10000000000000003,25.839380248006993
253,2,321,primary kaon,0,20,0.0,1,3,2.0754795321796897,0.0962598288907561,0.033901876970183806,0.30000000000000004,0.4,20.33222958276334,2,0.3521913280009936,0.09999999999999998,21.561221914648545
253,2,321,primary kaon,0,20,0.0,1,4,2.1638822736329106,0.11959044005532607,0.05502553022396972,0.4,0.5,20.33222958276334,2,0.4601164624740346,0.09999999999999998,18.09410746069531
253,2,321,primary kaon,0,20,0.0,1,5,1.2225136425959249,0.06988986852092482,0.038778855993472444,0.5,0.6,20.33222958276334,1,0.5548566167621587,0.09999999999999998,17.492000893232582
253,2,321,primary kaon,0,20,0.0,1,6,1.36404499590609,0.07844512097165655,0.04934387252136941,0.6,0.7,20.33222958276334,1,0.6290241115084534,0.09999999999999998,17.388525621611837
253,2,321,primary kaon,0,20,0.0,1,7,2.830753502259709,0.18513837939683647,0.14085621565319367,0.7,0.8049999999999999,20.33222958276334,2,0.7608158616926974,0.10499999999999998,15.289933462105692
253,2,321,primary kaon,0,20,0.0,1,8,1.514028465092288,0.10884721437615341,0.0988124436728976,0.8049999999999999,0.92575,20.33222958276334,1,0.9078086585791922,0.12075000000000002,13.909666625552028
254,2,321,primary kaon,0,20,0.0,1,-14,1.7671425953208315,0.1167542178743637,0.12064992411971019,,,14.143024775901852,1,1.033366728125733,,15.135578204313008
254,2,321,primary kaon,0,20,0.0,1,-13,11.39944355884528,1.0249875542844507,1.6443235886752494,,,14.143024775901852,6,1.6042376142051409,,11.12154338966905
254,2,321,primary kaon,0,20,0.0,1,-12,10.013942643181649,1.1552416136867842,3.1126277812784267,,,14.143024775901852,4,2.6943521981907588,,8.668266901521681
254,2,321,primary kaon,0,20,0.0,1,-11,6.219841718480589,0.7925354185550315,2.907210689877604,,,14.143024775901852,2,3.668240714311666,,7.848029971733939
254,2,321,primary kaon,0,20,0.0,1,-10,7.523206754242626,0.9858805554656999,4.4931000571657975,,,14.143024775901852,2,4.557448701322032,,7.6309515514167865
254,2,321,primary kaon,0,20,0.0,1,-9,8.621885931135774,1.3561259339474547,7.7685022453811605,,,14.143024775901852,3,5.728451946028608,,6.35773250500336
254,2,321,primary kaon,0,20,0.0,1,-8,4.405704524818545,0.7364028610525075,4.988920498193636,,,14.143024775901852,1,6.77471634352859,,5.982736838531113
254,2,321,primary kaon,0,20,0.0,1,-7,4.67947126931992,0.8200168635830213,6.193526858192136,,,14.143024775901852,1,7.552926205846354,,5.706554922386855
254,2,321,primary kaon,0,20,0.0,1,-6,8.519486231999783,1.65453623841222,14.543709004189356,,,14.143024775901852,2,8.790202756843975,,5.149168712179753
254,2,321,primary kaon,0,20,0.0,1,-5,0.4925920347904446,0.07986963690967482,0.7713334863095342,,,14.143024775901852,1,9.657405694504924,,6.1674505337681795
254,2,321,primary kaon,0,20,0.0,1,-4,5.20567716117541,1.1104624329123154,11.385095746255226,,,14.143024775901852,1,10.25257172941592,,4.687846258358261
254,2,321,primary kaon,0,20,0.0,1,-3,6.067541879617064,1.2391692183386287,14.160466904233212,,,14.143024775901852,1,11.42738755504139,,4.896459490618966
254,2,321,primary kaon,0,20,0.0,1,-2,6.212377731360634,1.3767681700216752,17.533633117814848,,,14.143024775901852,1,12.735356249221542,,4.512290352603685
254,2,321,primary kaon,0,20,0.0,1,-1,3.1282302282015593,0.719284441669472,9.91417262543819,,,14.143024775901852,1,13.783382555067115,,4.34908646284755
254,2,321,primary kaon,0,20,0.0,1,0,6.250304776066374,0.09471627342166136,0.0044855862254434,0.0,0.1,14.143024775901852,8,0.04735813671083008,0.1,65.98976659735163
254,2,321,primary kaon,0,20,0.0,1,1,2.820209640441196,0.09520988317851578,0.013550386255013983,0.1,0.2,14.143024775901852,4,0.14232121501091857,0.1,29.620975746324405
254,2,321,primary kaon,0,20,0.0,1,2,2.462687138222311,0.10024667845141569,0.024064164620481873,0.2,0.30000000000000004,14.143024775901852,3,0.24004949582588428,0.10000000000000003,24.566271683663278
254,2,321,primary kaon,0,20,0.0,1,3,1.9466030679207158,0.08713026673643293,0.02907867820849314,0.30000000000000004,0.4,14.143024775901852,2,0.33373796841980846,0.09999999999999998,22.341295864606334
254,2,321,primary kaon,0,20,0.0,1,4,2.0383412910667804,0.10746202946063264,0.04631980092783175,0.4,0.5,14.143024775901852,2,0.4310341165183412,0.09999999999999998,18.968014109704683
254,2,321,primary kaon,0,20,0.0,1,5,2.168131903714345,0.13184830765747976,0.07260745028256217,0.5,0.6,14.143024775901852,2,0.5506892850773967,0.09999999999999998,16.444139043079684
254,2,321,primary kaon,0,20,0.0,1,6,1.3051815756197067,0.07702459594295581,0.05046079517482947,0.6,0.7,14.143024775901852,1,0.6551257368776149,0.09999999999999998,16.944997369234112
254,2,321,primary kaon,0,20,0.0,1,7,1.1703643975662807,0.08468419836662856,0.06232588766429816,0.7,0.8049999999999999,14.143024775901852,1,0.7359801340324061,0.10499999999999998,13.820339805300504
254,2,321,primary kaon,0,20,0.0,1,8,2.660911725098611,0.1966673859728302,0.17240962940376464,0.8049999999999999,0.92575,14.143024775901852,2,0.8766559262021371,0.12075000000000002,13.530010133282692
255,2,321,primary kaon,0,20,0.0,1,-20,3.402739225543317,0.2687144409517086,0.31582734747213426,,,20.267894804882488,2,1.1753270362157144,,12.663030738101762
255,2,321,primary kaon,0,20,0.0,1,-19,10.183480577316532,0.9773167204953085,1.7575503087139919,,,20.267894804882488,5,1.7983426169392227,,10.419836644312703
255,2,321,primary kaon,0,20,0.0,1,-18,8.036993019794734,0.9025467184733679,2.471420516618925,,,20.267894804882488,3,2.7382743364235624,,8.904794461376003
255,2,321,primary kaon,0,20,0.0,1,-17,9.692295446204676,1.2457352505284849,4.749260154930501,,,20.267894804882488,3,3.812415320924488,,7.7803814591365725
255,2,321,primary kaon,0,20,0.0,1,-16,7.418791187994216,1.0871195672485316,5.412597353832803,,,20.267894804882488,2,4.978842729812997,,6.824264240566439
255,2,321,primary kaon,0,20,0.0,1,-15,3.8856856485386735,0.6367979331797615,3.7194103105945766,,,20.267894804882488,1,5.840801480027142,,6.101913096884666
255,2,321,primary kaon,0,20,0.0,1,-14,8.757475833039345,1.487543937387828,10.268474766351197,,,20.267894804882488,2,6.902972415310937,,5.887204816563426
255,2,321,primary kaon,0,20,0.0,1,-13,4.430705596889182,0.8694645478860122,7.026557448653994,,,20.267894804882488,1,8.081476657947857,,5.095901388575135
255,2,321,primary kaon,0,20,0.0,1,-12,5.051483688097139,0.9652193670278424,8.685834007959372,,,20.267894804882488,1,8.998818615404785,,5.233508423739933
255,2,321,primary kaon,0,20,0.0,1,-11,5.358159361881709,1.0724267427919183,10.743186826952149,,,20.267894804882488,1,10.017641670314665,,4.996294057282145
255,2,321,primary kaon,0,20,0.0,1,-10,5.637479934065831,1.1901912396556098,13.269383408715653,,,20.267894804882488,1,11.148950661538429,,4.73661689502695
255,2,321,primary kaon,0,20,0.0,1,-8,5.704344065755812,1.314360439897751,16.299681519540176,,,20.267894804882488,1,12.40122650131511,,4.340015031340698
255,2,321,primary kaon,0,20,0.0,1,-7,5.8317407706088575,1.446330438064466,19.93270698162558,,,20.267894804882488,1,13.781571940296217,,4.032094338284904
255,2,321,primary kaon,0,20,0.0,1,-6,5.91258641904845,1.3013996618200474,19.72328057383139,,,20.267894804882488,1,15.155436990238474,,4.5432518483826225
255,2,321,primary kaon,0,20,0.0,1,-5,0.8690238611658732,0.19155733922903836,3.0461286200555913,,,20.267894804882488,2,15.901915490763017,,4.536625245805967
255,2,321,primary kaon,0,20,0.0,1,-4,6.860705577180345,1.7987399215788462,30.39342379222059,,,20.267894804882488,1,16.89706412116696,,3.8141731858368675
255,2,321,primary kaon,0,20,0.0,1,-2,7.917885076140927,2.001829468675308,37.629086793426325,,,20.267894804882488,1,18.797348816294036,,3.9553244669639684
255,2,321,primary kaon,0,20,0.0,1,-1,1.704084018622838,0.4696312542507969,9.408160100755584,,,20.267894804882488,1,20.033079177757088,,3.628557518688497
255,2,321,primary kaon,0,20,0.0,1,0,6.267371513680742,0.09612501761929161,0.00462000950615451,0.0,0.1,20.267894804882488,8,0.04806250880964527,0.1,65.20021185850919
255,2,321,primary kaon,0,20,0.0,1,1,3.213285113554893,0.09822572309423046,0.014266095701792693,0.1,0.2,20.267894804882488,4,0.14523787916640593,0.1,32.71327522295057
255,2,321,primary kaon,0,20,0.0,1,2,2.6947956099623815,0.10725232909888345,0.02659610065218607,0.2,0.30000000000000004,20.267894804882488,3,0.24797690526296412,0.10000000000000003,25.125753749159706
255,2,321,primary kaon,0,20,0.0,1,3,1.909540643969701,0.09302361881501164,0.03238290582838682,0.30000000000000004,0.4,20.267894804882488,2,0.348114879219911,0.09999999999999998,20.527481819074854
255,2,321,primary kaon,0,20,0.0,1,4,2.055302138824511,0.1141355930585014,0.0515544179446106,0.4,0.5,20.267894804882488,2,0.4516944851566666,0.09999999999999998,18.0075477223923
255,2,321,primary kaon,0,20,0.0,1,5,1.2025844209671035,0.06684489213758506,0.03624227964540966,0.5,0.6,20.267894804882488,1,0.5421847277547123,0.09999999999999998,17.99067037900003
255,2,321,primary kaon,0,20,0.0,1,6,2.477825272932609,0.15706175674565812,0.10274007163213894,0.6,0.7,20.267894804882488,2,0.6541380521963323,0.09999999999999998,15.776120962056584
255,2,321,primary kaon,0,20,0.0,1,7,1.3623276405667737,0.09165069031076611,0.07134953777313434,0.7,0.8049999999999999,20.267894804882488,1,0.7784942757245439,0.10499999999999998,14.86434674902544
255,2,321,primary kaon,0,20,0.0,1,8,1.5083751959000622,0.10241481270702432,0.08966693651405039,0.8049999999999999,0.92575,20.267894804882488,1,0.8755270272334386,0.12075000000000002,14.728096024693578
255,2,321,primary kaon,0,20,0.0,1,9,1.5732077778473796,0.11423538215290803,0.11239072344287444,0.92575,1.0646125,20.267894804882488,1,0.9838521246634038,0.1388625,13.771633168273437
256,2,321,primary kaon,0,20,0.0,1,-17,10.601991851206055,0.919705742465335,1.2995709051004611,,,17.800216189815657,6,1.4130290212355001,,11.527591230197912
256,2,321,primary kaon,0,20,0.0,1,-16,9.678772010634031,1.0313040151416637,2.4633046014121978,,,17.800216189815657,4,2.388533900039,,9.3849843193954
256,2,321,primary kaon,0,20,0.0,1,-15,5.826248017169451,0.7072657539573401,2.3041436589383713,,,17.800216189815657,2,3.2578187845885003,,8.237706950421455
256,2,321,primary kaon,0,20,0.0,1,-14,10.795562737796459,1.4223998481197873,6.148538958870695,,,17.800216189815657,3,4.3226515856270655,,7.589682150252389
256,2,321,primary kaon,0,20,0.0,1,-13,3.66120998535504,0.5828218078461094,3.1036790671551233,,,17.800216189815657,1,5.325262413610012,,6.281868550673314
256,2,321,primary kaon,0,20,0.0,1,-12,7.911381604279168,1.3534278918275293,8.51764585642107,,,17.800216189815657,2,6.293387263446833,,5.845440050445875
256,2,321,primary kaon,0,20,0.0,1,-11,4.614088252067153,0.7945334369444788,5.853620160935547,,,17.800216189815657,1,7.367367927832838,,5.807292729946595
256,2,321,primary kaon,0,20,0.0,1,-10,4.811520253345558,0.8833047602873724,7.248652394746698,,,17.800216189815657,1,8.206287026448763,,5.447180259483928
256,2,321,primary kaon,0,20,0.0,1,-9,6.1335211388290665,1.222005806370212,11.31448126339499,,,17.800216189815657,2,9.258942309777552,,5.01922421878484
256,2,321,primary kaon,0,20,0.0,1,-8,5.8558003205443905,1.129344620003606,11.784279161355268,,,17.800216189815657,1,10.434617522964462,,5.185131461932048
256,2,321,primary kaon,0,20,0.0,1,-7,3.022123893024168,0.5498176530284793,6.1987534467323995,,,17.800216189815657,1,11.274198659480506,,5.496593054766157
256,2,321,primary kaon,0,20,0.0,1,-6,5.98578980189434,1.3298536765784856,16.242878452004884,,,17.800216189815657,1,12.21403432428399,,4.501089035069543
256,2,321,primary kaon,0,20,0.0,1,-5,6.382744189442666,1.4752008807306045,20.087163669177457,,,17.800216189815657,1,13.616561602938534,,4.32669494223835
256,2,321,primary kaon,0,20,0.0,1,-3,6.796811372724651,1.6364059768525905,24.82814882091243,,,17.800216189815657,1,15.17236503173013,,4.153499479265784
256,2,321,primary kaon,0,20,0.0,1,-1,7.021674595245807,1.809648169659231,30.57471539846301,,,17.800216189815657,1,16.89539210498604,,3.8801324550108744
256,2,321,primary kaon,0,20,0.0,1,0,6.361965006448663,0.10292415815245237,0.005296691165695469,0.0,0.1,17.800216189815657,10,0.05146207907622575,0.1,61.81216461372705
256,2,321,primary kaon,0,20,0.0,1,1,3.2264206022690454,0.09897395619382715,0.015084733122596072,0.1,0.2,17.800216189815657,4,0.15241113624936498,0.1,32.59868278833409
256,2,321,primary kaon,0,20,0.0,1,2,2.6922502915546103,0.10920163319400304,0.028010102171522083,0.2,0.30000000000000004,17.800216189815657,3,0.25649893094328097,0.10000000000000003,24.653937975191923
256,2,321,primary kaon,0,20,0.0,1,3,2.000997270405077,0.09506638762946631,0.034093938219551534,0.30000000000000004,0.4,17.800216189815657,2,0.35863294135501517,0.09999999999999998,21.048420165118987
256,2,321,primary kaon,0,20,0.0,1,4,2.154866637685253,0.11704322351763724,0.05438855182966744,0.4,0.5,17.800216189815657,2,0.46468774692856635,0.09999999999999998,18.4108620125328
256,2,321,primary kaon,0,20,0.0,1,5,1.2199270831035405,0.06872461894259245,0.038318900427390876,0.5,0.6,17.800216189815657,1,0.5575716681586798,0.09999999999999998,17.750947213291628
256,2,321,primary kaon,0,20,0.0,1,6,1.2877340319589057,0.07672246953471112,0.04835780523102858,0.6,0.7,17.800216189815657,1,0.630295212397332,0.09999999999999998,16.784314162050052
256,2,321,primary kaon,0,20,0.0,1,7,2.679231709818774,0.180124938257154,0.13666419795185963,0.7,0.8049999999999999,17.800216189815657,2,0.7587189162932677,0.10499999999999998,14.874296339764953
256,2,321,primary kaon,0,20,0.0,1,8,1.3372207631891255,0.1043947645809903,0.09405746634779995,0.8049999999999999,0.92575,17.800216189815657,1,0.900978767712335,0.12075000000000002,12.809270355236052
257,2,321,primary kaon,0,20,0.0,1,-4,6.213240863798244,0.5686033243982175,0.7516878288343745,,,4.621030394107395,4,1.3219898593275459,,10.927197568487735
257,2,321,primary kaon,0,20,0.0,1,-3,10.941427489157276,1.130122622714644,2.4538949583377114,,,4.621030394107395,5,2.1713528328839766,,9.681628585467214
257,2,321,primary kaon,0,20,0.0,1,-2,8.279040696804916,1.019085218772734,3.307906548397483,,,4.621030394107395,3,3.2459567536276657,,8.123992522210475
257,2,321,primary kaon,0,20,0.0,1,-1,5.602173989094536,0.8655310310933624,3.625073218832771,,,4.621030394107395,2,4.188264878560714,,6.472528179628311
257,2,321,primary kaon,0,20,0.0,1,0,6.329543152491581,0.10012626308420011,0.0050126342796032435,0.0,0.1,4.621030394107395,9,0.05006313154210022,0.1,63.21561354156221
257,2,321,primary kaon,0,20,0.0,1,1,3.0676601098438963,0.09757258568026848,0.014529783121794912,0.1,0.2,4.621030394107395,4,0.1489125559243346,0.1,31.439774691389065
257,2,321,primary kaon,0,20,0.0,1,2,2.5694166220059373,0.10520498988891219,0.026332950334078523,0.2,0.30000000000000004,4.621030394107395,3,0.2503013437089244,0.10000000000000003,24.42295393706163
257,2,321,primary kaon,0,20,0.0,1,3,2.0760232724121814,0.0926035807879681,0.032337691681100886,0.30000000000000004,0.4,4.621030394107395,2,0.349205629047365,0.09999999999999998,22.418390895332607
257,2,321,primary kaon,0,20,0.0,1,4,2.2593641795937804,0.11533499053338374,0.05226692449781893,0.4,0.5,4.621030394107395,2,0.45317491470804133,0.09999999999999998,19.5895813503345
257,2,321,primary kaon,0,20,0.0,1,5,1.1063056408143932,0.06719251098670026,0.03658220101104858,0.5,0.6,4.621030394107395,1,0.5444386654680828,0.09999999999999998,16.464716447839994
257,2,321,primary kaon,0,20,0.0,1,6,2.466227245632492,0.1577011031117476,0.10359156363406088,0.6,0.7,4.621030394107395,2,0.6568854725173071,0.09999999999999998,15.638617593466764
257,2,321,primary kaon,0,20,0.0,1,7,1.201617876092728,0.09090938870672517,0.07101757067552456,0.7,0.8049999999999999,4.621030394107395,1,0.7811907184265436,0.10499999999999998,13.217753338647588
257,2,321,primary kaon,0,20,0.0,1,8,1.2560293142806098,0.09980046971749161,0.08747966736316033,0.8049999999999999,0.92575,4.621030394107395,1,0.8765456476386517,0.12075000000000002,12.585404836631453
257,2,321,primary kaon,0,20,0.0,1,9,1.5423481776196866,0.11124231463103966,0.10924741063164228,0.92575,1.0646125,4.621030394107395,1,0.9820670398129172,0.1388625,13.864761648795549
258,2,321,primary kaon,0,20,0.0,1,-11,9.565568417856017,0.7621117064479623,1.0227160341623394,,,11.789157527394066,5,1.3419503013921639,,12.551399403689862
258,2,321,primary kaon,0,20,0.0,1,-10,9.266587163406662,0.9999151741253575,2.222775176835137,,,11.789157527394066,4,2.2229637416788237,,9.267373276450476
258,2,321,primary kaon,0,20,0.0,1,-9,8.248442253606946,1.0698554626111598,3.4854276132540036,,,11.789157527394066,3,3.2578490600470826,,7.709865997669679
258,2,321,primary kaon,0,20,0.0,1,-8,6.868554317285291,0.9270640487426012,3.9458708834038836,,,11.789157527394066,2,4.256308815723964,,7.408931806385193
258,2,321,primary kaon,0,20,0.0,1,-7,7.235853885508005,1.102777525762533,5.812993539296677,,,11.789157527394066,2,5.27122960297653,,6.5614810933915795
258,2,321,primary kaon,0,20,0.0,1,-6,4.166301588182613,0.6674351900236855,4.1089552618926755,,,11.789157527394066,1,6.156335960869638,,6.242256402505181
258,2,321,primary kaon,0,20,0.0,1,-5,8.746301652399875,1.5645945435283894,11.378280423558593,,,11.789157527394066,2,7.272350827645677,,5.590139431699465
258,2,321,primary kaon,0,20,0.0,1,-4,6.106740223572016,1.1735413996794297,10.141062712887496,,,11.789157527394066,2,8.641418799249585,,5.203685379348494
258,2,321,primary kaon,0,20,0.0,1,-3,5.289814803037342,1.0392960133159115,10.130888658174444,,,11.789157527394066,1,9.747837505747258,,5.089805729322483
